mr,param,original,transformed,difference,percent_change,passed,range_change,range_percent_change,range_passed,severity,status,sample_id,expected_behavior,actual_behavior,epsilon
RainRelation,0.75,-1.6333321332931519,-1.6337100267410278,0.00037789344787597656,0.023136336377017095,True,0.0020302534103393555,0.12430124442806881,True,0.00037789344787597656,PASS,7,Rain should not significantly affect prediction.,Consistent,0.01
RainRelation,1.125,-1.6333321332931519,-1.6333316564559937,4.76837158203125e-07,2.919411530222977e-05,True,0.0020302534103393555,0.12430124442806881,True,4.76837158203125e-07,PASS,7,Rain should not significantly affect prediction.,Consistent,0.01
RainRelation,1.5,-1.6333321332931519,-1.635361909866333,0.0020297765731811523,0.12427205031276657,True,0.0020302534103393555,0.12430124442806881,True,0.0020297765731811523,PASS,7,Rain should not significantly affect prediction.,Consistent,0.01
RotationRelation,-60.0,-1.6333321332931519,-1.6329447031021118,0.00038743019104003906,0.02372021868306169,True,0.0003879070281982422,0.023749412798363918,True,0.00038743019104003906,PASS,7,Small rotation should not significantly change output.,Consistent,0.01
RotationRelation,-30.0,-1.6333321332931519,-1.6330883502960205,0.00024378299713134766,0.014925491448264971,True,0.0003879070281982422,0.023749412798363918,True,0.00024378299713134766,PASS,7,Small rotation should not significantly change output.,Consistent,0.01
RotationRelation,0.0,-1.6333321332931519,-1.63333261013031,4.76837158203125e-07,2.919411530222977e-05,True,0.0003879070281982422,0.023749412798363918,True,4.76837158203125e-07,PASS,7,Small rotation should not significantly change output.,Consistent,0.01
RotationRelation,30.0,-1.6333321332931519,-1.6333271265029907,5.0067901611328125e-06,0.0003065382106734126,True,0.0003879070281982422,0.023749412798363918,True,5.0067901611328125e-06,PASS,7,Small rotation should not significantly change output.,Consistent,0.01
RotationRelation,60.0,-1.6333321332931519,-1.63324773311615,8.440017700195312e-05,0.005167358408494669,True,0.0003879070281982422,0.023749412798363918,True,8.440017700195312e-05,PASS,7,Small rotation should not significantly change output.,Consistent,0.01
SandstormRelation,0.0,-1.6333321332931519,-1.6333227157592773,9.417533874511719e-06,0.000576583777219038,True,0.0010979175567626953,0.06721945048338406,True,9.417533874511719e-06,PASS,7,Sandstorm should not significantly affect prediction.,Consistent,0.01
SandstormRelation,0.375,-1.6333321332931519,-1.63442063331604,0.0010885000228881836,0.06664286670616501,True,0.0010979175567626953,0.06721945048338406,True,0.0010885000228881836,PASS,7,Sandstorm should not significantly affect prediction.,Consistent,0.01
SandstormRelation,0.75,-1.6333321332931519,-1.6339694261550903,0.0006372928619384766,0.03901793510143009,True,0.0010979175567626953,0.06721945048338406,True,0.0006372928619384766,PASS,7,Sandstorm should not significantly affect prediction.,Consistent,0.01
SandstormRelation,1.125,-1.6333321332931519,-1.633896827697754,0.0005646944046020508,0.03457313104666561,True,0.0010979175567626953,0.06721945048338406,True,0.0005646944046020508,PASS,7,Sandstorm should not significantly affect prediction.,Consistent,0.01
SandstormRelation,1.5,-1.6333321332931519,-1.6342053413391113,0.0008732080459594727,0.053461723647208276,True,0.0010979175567626953,0.06721945048338406,True,0.0008732080459594727,PASS,7,Sandstorm should not significantly affect prediction.,Consistent,0.01
SmokeRelation,0.0,-1.6333321332931519,-1.6333321332931519,0.0,0.0,True,0.003934025764465332,0.2408587497722212,True,0.0,PASS,7,Smoke should not significantly affect prediction.,Consistent,0.01
SmokeRelation,0.375,-1.6333321332931519,-1.6323641538619995,0.0009679794311523438,0.05926405406352644,True,0.003934025764465332,0.2408587497722212,True,0.0009679794311523438,PASS,7,Smoke should not significantly affect prediction.,Consistent,0.01
SmokeRelation,0.75,-1.6333321332931519,-1.6317585706710815,0.0015735626220703125,0.09634058049735825,True,0.003934025764465332,0.2408587497722212,True,0.0015735626220703125,PASS,7,Smoke should not significantly affect prediction.,Consistent,0.01
SmokeRelation,1.125,-1.6333321332931519,-1.6303917169570923,0.0029404163360595703,0.18002551201119987,True,0.003934025764465332,0.2408587497722212,True,0.0029404163360595703,PASS,7,Smoke should not significantly affect prediction.,Consistent,0.01
SmokeRelation,1.5,-1.6333321332931519,-1.6293981075286865,0.003934025764465332,0.2408587497722212,True,0.003934025764465332,0.2408587497722212,True,0.003934025764465332,PASS,7,Smoke should not significantly affect prediction.,Consistent,0.01
SnowRelation,0.0,-1.6333321332931519,-1.6333321332931519,0.0,0.0,True,0.00203096866607666,0.12434503560102214,True,0.0,PASS,7,Snow should not significantly affect prediction.,Consistent,0.01
SnowRelation,0.375,-1.6333321332931519,-1.633628249168396,0.0002961158752441406,0.018129545602684687,True,0.00203096866607666,0.12434503560102214,True,0.0002961158752441406,PASS,7,Snow should not significantly affect prediction.,Consistent,0.01
SnowRelation,0.75,-1.6333321332931519,-1.633101224899292,0.00023090839385986328,0.014137250335104766,True,0.00203096866607666,0.12434503560102214,True,0.00023090839385986328,PASS,7,Snow should not significantly affect prediction.,Consistent,0.01
SnowRelation,1.125,-1.6333321332931519,-1.6326203346252441,0.0007117986679077148,0.04357951561740349,True,0.00203096866607666,0.12434503560102214,True,0.0007117986679077148,PASS,7,Snow should not significantly affect prediction.,Consistent,0.01
SnowRelation,1.5,-1.6333321332931519,-1.6315972805023193,0.0017348527908325195,0.10621548999833745,True,0.00203096866607666,0.12434503560102214,True,0.0017348527908325195,PASS,7,Snow should not significantly affect prediction.,Consistent,0.01
TranslationRelation,0.0,-1.6333321332931519,-1.6334495544433594,0.00011742115020751953,0.007189050893174081,True,0.0030471086502075195,0.1865576953100738,True,0.00011742115020751953,PASS,7,Small translation should preserve prediction consistency.,Consistent,0.01
TranslationRelation,20.0,-1.6333321332931519,-1.6313482522964478,0.0019838809967041016,0.12146211671492696,True,0.0030471086502075195,0.1865576953100738,True,0.0019838809967041016,PASS,7,Small translation should preserve prediction consistency.,Consistent,0.01
TranslationRelation,40.0,-1.6333321332931519,-1.63248872756958,0.0008434057235717773,0.051637091440818905,True,0.0030471086502075195,0.1865576953100738,True,0.0008434057235717773,PASS,7,Small translation should preserve prediction consistency.,Consistent,0.01
TranslationRelation,60.0,-1.6333321332931519,-1.6332454681396484,8.666515350341797e-05,0.005306030456180261,True,0.0030471086502075195,0.1865576953100738,True,8.666515350341797e-05,PASS,7,Small translation should preserve prediction consistency.,Consistent,0.01
TranslationRelation,80.0,-1.6333321332931519,-1.6343953609466553,0.001063227653503418,0.06509557859514684,True,0.0030471086502075195,0.1865576953100738,True,0.001063227653503418,PASS,7,Small translation should preserve prediction consistency.,Consistent,0.01
DarkVisibilityRelation,0.05,-1.6333321332931519,-1.633083462715149,0.0002486705780029297,0.015224731130112827,True,0.005012392997741699,0.3068812415282138,True,0.0002486705780029297,PASS,7,Output should not change drastically under visibility degradation.,Consistent,0.01
DarkVisibilityRelation,0.4125,-1.6333321332931519,-1.6312729120254517,0.0020592212677001953,0.12607478693267926,True,0.005012392997741699,0.3068812415282138,True,0.0020592212677001953,PASS,7,Output should not change drastically under visibility degradation.,Consistent,0.01
DarkVisibilityRelation,0.775,-1.6333321332931519,-1.629347562789917,0.003984570503234863,0.2439533259942575,True,0.005012392997741699,0.3068812415282138,True,0.003984570503234863,PASS,7,Output should not change drastically under visibility degradation.,Consistent,0.01
DarkVisibilityRelation,1.1375,-1.6333321332931519,-1.6282178163528442,0.005114316940307617,0.3131214836740654,False,0.005012392997741699,0.3068812415282138,True,0.005114316940307617,FAIL,7,Output should not change drastically under visibility degradation.,Violation,0.01
DarkVisibilityRelation,1.5,-1.6333321332931519,-1.6280710697174072,0.005261063575744629,0.32210597265832663,False,0.005012392997741699,0.3068812415282138,True,0.005261063575744629,FAIL,7,Output should not change drastically under visibility degradation.,Violation,0.01
TemporalSmoothnessRelation,0.0,-1.630487322807312,-1.63059401512146,0.00010669231414794922,0.0,True,,,,0.00010669231414794922,PASS,7,Predictions should change smoothly across consecutive frames.,Consistent,0.01
BlurRelation,1.0,-1.6327346563339233,-1.6327334642410278,1.1920928955078125e-06,7.301199620914069e-05,True,0.0005003213882446289,0.030643134808976354,True,1.1920928955078125e-06,PASS,8,Blur should not significantly change output.,Consistent,0.01
BlurRelation,8.5,-1.6327346563339233,-1.6327396631240845,5.0067901611328125e-06,0.00030665038407839094,True,0.0005003213882446289,0.030643134808976354,True,5.0067901611328125e-06,PASS,8,Blur should not significantly change output.,Consistent,0.01
BlurRelation,16.0,-1.6327346563339233,-1.6332337856292725,0.0004991292953491211,0.03057012281276721,True,0.0005003213882446289,0.030643134808976354,True,0.0004991292953491211,PASS,8,Blur should not significantly change output.,Consistent,0.01
BlurRelation,23.5,-1.6327346563339233,-1.6329001188278198,0.00016546249389648438,0.010134065073828729,True,0.0005003213882446289,0.030643134808976354,True,0.00016546249389648438,PASS,8,Blur should not significantly change output.,Consistent,0.01
BlurRelation,31.0,-1.6327346563339233,-1.632859230041504,0.0001245737075805664,0.007629753603855202,True,0.0005003213882446289,0.030643134808976354,True,0.0001245737075805664,PASS,8,Blur should not significantly change output.,Consistent,0.01
BrightnessRelation,0.1,-1.6327346563339233,-1.6342302560806274,0.0014955997467041016,0.09160085044398791,True,0.0035561323165893555,0.21780208589148758,True,0.0014955997467041016,PASS,8,Output should remain approximately same under localized brightness change.,Consistent,0.01
BrightnessRelation,0.825,-1.6327346563339233,-1.6332944631576538,0.0005598068237304688,0.03428643341981247,True,0.0035561323165893555,0.21780208589148758,True,0.0005598068237304688,PASS,8,Output should remain approximately same under localized brightness change.,Consistent,0.01
BrightnessRelation,1.55,-1.6327346563339233,-1.6330825090408325,0.0003478527069091797,0.021304900493827255,True,0.0035561323165893555,0.21780208589148758,True,0.0003478527069091797,PASS,8,Output should remain approximately same under localized brightness change.,Consistent,0.01
BrightnessRelation,2.275,-1.6327346563339233,-1.630674123764038,0.002060532569885254,0.1262012354474997,True,0.0035561323165893555,0.21780208589148758,True,0.002060532569885254,PASS,8,Output should remain approximately same under localized brightness change.,Consistent,0.01
BrightnessRelation,3.0,-1.6327346563339233,-1.6334612369537354,0.0007265806198120117,0.04450081168947125,True,0.0035561323165893555,0.21780208589148758,True,0.0007265806198120117,PASS,8,Output should remain approximately same under localized brightness change.,Consistent,0.01
CompositeRelation,0.1,-1.6327346563339233,-1.632534146308899,0.00020051002502441406,0.012280617762377464,True,0.005063295364379883,0.3101111526987042,True,0.00020051002502441406,PASS,8,Prediction should remain approximately consistent under composite transformations.,Consistent,0.01
CompositeRelation,0.44999999999999996,-1.6327346563339233,-1.6317031383514404,0.0010315179824829102,0.06317728031976944,True,0.005063295364379883,0.3101111526987042,True,0.0010315179824829102,PASS,8,Prediction should remain approximately consistent under composite transformations.,Consistent,0.01
CompositeRelation,0.7999999999999999,-1.6327346563339233,-1.6321123838424683,0.0006222724914550781,0.03811226202117144,True,0.005063295364379883,0.3101111526987042,True,0.0006222724914550781,PASS,8,Prediction should remain approximately consistent under composite transformations.,Consistent,0.01
CompositeRelation,1.15,-1.6327346563339233,-1.627470850944519,0.005263805389404297,0.32239177046108164,False,0.005063295364379883,0.3101111526987042,True,0.005263805389404297,FAIL,8,Prediction should remain approximately consistent under composite transformations.,Violation,0.01
CompositeRelation,1.5,-1.6327346563339233,-1.6306707859039307,0.0020638704299926758,0.1264056690368853,True,0.005063295364379883,0.3101111526987042,True,0.0020638704299926758,PASS,8,Prediction should remain approximately consistent under composite transformations.,Consistent,0.01
ContrastRelation,0.1,-1.6327346563339233,-1.6330571174621582,0.0003224611282348633,0.019749744974572558,True,0.0005310773849487305,0.03252684431117218,True,0.0003224611282348633,PASS,8,Contrast change should not significantly affect output.,Consistent,0.01
ContrastRelation,1.075,-1.6327346563339233,-1.6327563524246216,2.1696090698242188e-05,0.0013288183310063606,True,0.0005310773849487305,0.03252684431117218,True,2.1696090698242188e-05,PASS,8,Contrast change should not significantly affect output.,Consistent,0.01
ContrastRelation,2.05,-1.6327346563339233,-1.6325328350067139,0.00020182132720947266,0.01236093095820752,True,0.0005310773849487305,0.03252684431117218,True,0.00020182132720947266,PASS,8,Contrast change should not significantly affect output.,Consistent,0.01
ContrastRelation,3.025,-1.6327346563339233,-1.6325260400772095,0.0002086162567138672,0.012777099336599622,True,0.0005310773849487305,0.03252684431117218,True,0.0002086162567138672,PASS,8,Contrast change should not significantly affect output.,Consistent,0.01
ContrastRelation,4.0,-1.6327346563339233,-1.6327747106552124,4.00543212890625e-05,0.0024532030726271276,True,0.0005310773849487305,0.03252684431117218,True,4.00543212890625e-05,PASS,8,Contrast change should not significantly affect output.,Consistent,0.01
DarkVisibilityRelation,0.05,-1.6327346563339233,-1.6358201503753662,0.003085494041442871,0.18897694978811885,True,0.0030919313430786133,0.18937121456764822,True,0.003085494041442871,PASS,8,Output should not change drastically under visibility degradation.,Consistent,0.01
DarkVisibilityRelation,0.4125,-1.6327346563339233,-1.6353286504745483,0.002593994140625,0.15887410375109015,True,0.0030919313430786133,0.18937121456764822,True,0.002593994140625,PASS,8,Output should not change drastically under visibility degradation.,Consistent,0.01
DarkVisibilityRelation,0.775,-1.6327346563339233,-1.6350582838058472,0.002323627471923828,0.14231498301085704,True,0.0030919313430786133,0.18937121456764822,True,0.002323627471923828,PASS,8,Output should not change drastically under visibility degradation.,Consistent,0.01
DarkVisibilityRelation,1.1375,-1.6327346563339233,-1.6327369213104248,2.2649765014648438e-06,0.00013872279279736734,True,0.0030919313430786133,0.18937121456764822,True,2.2649765014648438e-06,PASS,8,Output should not change drastically under visibility degradation.,Consistent,0.01
DarkVisibilityRelation,1.5,-1.6327346563339233,-1.6327282190322876,6.4373016357421875e-06,0.00039426477952935975,True,0.0030919313430786133,0.18937121456764822,True,6.4373016357421875e-06,PASS,8,Output should not change drastically under visibility degradation.,Consistent,0.01
DustRelation,0.0,-1.6327346563339233,-1.6327346563339233,0.0,0.0,True,0.0003790855407714844,0.02321781479450674,True,0.0,PASS,8,Dust should not significantly affect prediction.,Consistent,0.01
DustRelation,0.375,-1.6327346563339233,-1.6326978206634521,3.6835670471191406e-05,0.0022560706828624474,True,0.0003790855407714844,0.02321781479450674,True,3.6835670471191406e-05,PASS,8,Dust should not significantly affect prediction.,Consistent,0.01
DustRelation,0.75,-1.6327346563339233,-1.632724404335022,1.0251998901367188e-05,0.00062790316739861,True,0.0003790855407714844,0.02321781479450674,True,1.0251998901367188e-05,PASS,8,Dust should not significantly affect prediction.,Consistent,0.01
DustRelation,1.125,-1.6327346563339233,-1.6327579021453857,2.3245811462402344e-05,0.0014237339260782435,True,0.0003790855407714844,0.02321781479450674,True,2.3245811462402344e-05,PASS,8,Dust should not significantly affect prediction.,Consistent,0.01
DustRelation,1.5,-1.6327346563339233,-1.6323788166046143,0.00035583972930908203,0.021794080868428496,True,0.0003790855407714844,0.02321781479450674,True,0.00035583972930908203,PASS,8,Dust should not significantly affect prediction.,Consistent,0.01
FogRelation,0.0,-1.6327346563339233,-1.6327922344207764,5.7578086853027344e-05,0.0035264794169014954,True,0.0002275705337524414,0.013937990076324958,True,5.7578086853027344e-05,PASS,8,Fog should not significantly affect prediction.,Consistent,0.01
FogRelation,0.375,-1.6327346563339233,-1.6329656839370728,0.00023102760314941406,0.014149724865331465,True,0.0002275705337524414,0.013937990076324958,True,0.00023102760314941406,PASS,8,Fog should not significantly affect prediction.,Consistent,0.01
FogRelation,0.75,-1.6327346563339233,-1.6330198049545288,0.00028514862060546875,0.017464469493226453,True,0.0002275705337524414,0.013937990076324958,True,0.00028514862060546875,PASS,8,Fog should not significantly affect prediction.,Consistent,0.01
FogRelation,1.125,-1.6327346563339233,-1.6329898834228516,0.00025522708892822266,0.015631868388377025,True,0.0002275705337524414,0.013937990076324958,True,0.00025522708892822266,PASS,8,Fog should not significantly affect prediction.,Consistent,0.01
FogRelation,1.5,-1.6327346563339233,-1.632896065711975,0.0001614093780517578,0.009885824286717651,True,0.0002275705337524414,0.013937990076324958,True,0.0001614093780517578,PASS,8,Fog should not significantly affect prediction.,Consistent,0.01
HazeRelation,0.0,-1.6327346563339233,-1.6327346563339233,0.0,0.0,True,0.0020824670791625977,0.12754465617774788,True,0.0,PASS,8,Haze should not significantly affect prediction.,Consistent,0.01
HazeRelation,0.375,-1.6327346563339233,-1.6322216987609863,0.0005129575729370117,0.03141706196879324,True,0.0020824670791625977,0.12754465617774788,True,0.0005129575729370117,PASS,8,Haze should not significantly affect prediction.,Consistent,0.01
HazeRelation,0.75,-1.6327346563339233,-1.6316990852355957,0.0010355710983276367,0.06342552110688053,True,0.0020824670791625977,0.12754465617774788,True,0.0010355710983276367,PASS,8,Haze should not significantly affect prediction.,Consistent,0.01
HazeRelation,1.125,-1.6327346563339233,-1.6311739683151245,0.0015606880187988281,0.095587305437007,True,0.0020824670791625977,0.12754465617774788,True,0.0015606880187988281,PASS,8,Haze should not significantly affect prediction.,Consistent,0.01
HazeRelation,1.5,-1.6327346563339233,-1.6306521892547607,0.0020824670791625977,0.12754465617774788,True,0.0020824670791625977,0.12754465617774788,True,0.0020824670791625977,PASS,8,Haze should not significantly affect prediction.,Consistent,0.01
NoiseRelation,0.0,-1.6327346563339233,-1.6327422857284546,7.62939453125e-06,0.0004672767757385005,True,0.0008802413940429688,0.05391205800082949,True,7.62939453125e-06,PASS,8,Noise should not significantly affect prediction.,Consistent,0.01
NoiseRelation,37.5,-1.6327346563339233,-1.6327369213104248,2.2649765014648438e-06,0.00013872279279736734,True,0.0008802413940429688,0.05391205800082949,True,2.2649765014648438e-06,PASS,8,Noise should not significantly affect prediction.,Consistent,0.01
NoiseRelation,75.0,-1.6327346563339233,-1.6326711177825928,6.35385513305664e-05,0.003891539397947199,True,0.0008802413940429688,0.05391205800082949,True,6.35385513305664e-05,PASS,8,Noise should not significantly affect prediction.,Consistent,0.01
NoiseRelation,112.5,-1.6327346563339233,-1.6318620443344116,0.0008726119995117188,0.05344478122509099,True,0.0008802413940429688,0.05391205800082949,True,0.0008726119995117188,PASS,8,Noise should not significantly affect prediction.,Consistent,0.01
NoiseRelation,150.0,-1.6327346563339233,-1.6326367855072021,9.78708267211914e-05,0.005994284888770451,True,0.0008802413940429688,0.05391205800082949,True,9.78708267211914e-05,PASS,8,Noise should not significantly affect prediction.,Consistent,0.01
RainRelation,0.0,-1.6327346563339233,-1.6327346563339233,0.0,0.0,True,0.00353848934173584,0.21672150834759232,True,0.0,PASS,8,Rain should not significantly affect prediction.,Consistent,0.01
RainRelation,0.375,-1.6327346563339233,-1.6335315704345703,0.0007969141006469727,0.04880851946581055,True,0.00353848934173584,0.21672150834759232,True,0.0007969141006469727,PASS,8,Rain should not significantly affect prediction.,Consistent,0.01
RainRelation,0.75,-1.6327346563339233,-1.6356831789016724,0.0029485225677490234,0.1805878714236886,True,0.00353848934173584,0.21672150834759232,True,0.0029485225677490234,PASS,8,Rain should not significantly affect prediction.,Consistent,0.01
RainRelation,1.125,-1.6327346563339233,-1.6352120637893677,0.002477407455444336,0.1517335305218362,True,0.00353848934173584,0.21672150834759232,True,0.002477407455444336,PASS,8,Rain should not significantly affect prediction.,Consistent,0.01
RainRelation,1.5,-1.6327346563339233,-1.6362731456756592,0.00353848934173584,0.21672150834759232,True,0.00353848934173584,0.21672150834759232,True,0.00353848934173584,PASS,8,Rain should not significantly affect prediction.,Consistent,0.01
RotationRelation,-60.0,-1.6327346563339233,-1.6329231262207031,0.00018846988677978516,0.011543196600665143,True,0.0006673336029052734,0.04087211547787696,True,0.00018846988677978516,PASS,8,Small rotation should not significantly change output.,Consistent,0.01
RotationRelation,-30.0,-1.6327346563339233,-1.6327937841415405,5.91278076171875e-05,0.0036213950119733784,True,0.0006673336029052734,0.04087211547787696,True,5.91278076171875e-05,PASS,8,Small rotation should not significantly change output.,Consistent,0.01
RotationRelation,0.0,-1.6327346563339233,-1.6327346563339233,0.0,0.0,True,0.0006673336029052734,0.04087211547787696,True,0.0,PASS,8,Small rotation should not significantly change output.,Consistent,0.01
RotationRelation,30.0,-1.6327346563339233,-1.6332215070724487,0.0004868507385253906,0.02981809925181306,True,0.0006673336029052734,0.04087211547787696,True,0.0004868507385253906,PASS,8,Small rotation should not significantly change output.,Consistent,0.01
RotationRelation,60.0,-1.6327346563339233,-1.6334019899368286,0.0006673336029052734,0.04087211547787696,True,0.0006673336029052734,0.04087211547787696,True,0.0006673336029052734,PASS,8,Small rotation should not significantly change output.,Consistent,0.01
SandstormRelation,0.0,-1.6327346563339233,-1.6327273845672607,7.271766662597656e-06,0.00044537317687575823,True,0.0004004240036010742,0.02452472952665036,True,7.271766662597656e-06,PASS,8,Sandstorm should not significantly affect prediction.,Consistent,0.01
SandstormRelation,0.375,-1.6327346563339233,-1.6325249671936035,0.00020968914031982422,0.012842810133187848,True,0.0004004240036010742,0.02452472952665036,True,0.00020968914031982422,PASS,8,Sandstorm should not significantly affect prediction.,Consistent,0.01
SandstormRelation,0.75,-1.6327346563339233,-1.6323517560958862,0.0003829002380371094,0.02345145318237599,True,0.0004004240036010742,0.02452472952665036,True,0.0003829002380371094,PASS,8,Sandstorm should not significantly affect prediction.,Consistent,0.01
SandstormRelation,1.125,-1.6327346563339233,-1.6323269605636597,0.0004076957702636719,0.02497010270352612,True,0.0004004240036010742,0.02452472952665036,True,0.0004076957702636719,PASS,8,Sandstorm should not significantly affect prediction.,Consistent,0.01
SandstormRelation,1.5,-1.6327346563339233,-1.6323729753494263,0.0003616809844970703,0.02215183964985329,True,0.0004004240036010742,0.02452472952665036,True,0.0003616809844970703,PASS,8,Sandstorm should not significantly affect prediction.,Consistent,0.01
SmokeRelation,0.0,-1.6327346563339233,-1.6327346563339233,0.0,0.0,True,0.0034865140914916992,0.21353818531287377,True,0.0,PASS,8,Smoke should not significantly affect prediction.,Consistent,0.01
SmokeRelation,0.375,-1.6327346563339233,-1.6318730115890503,0.0008616447448730469,0.052773070859966895,True,0.0034865140914916992,0.21353818531287377,True,0.0008616447448730469,PASS,8,Smoke should not significantly affect prediction.,Consistent,0.01
SmokeRelation,0.75,-1.6327346563339233,-1.6309950351715088,0.0017396211624145508,0.10654640606799902,True,0.0034865140914916992,0.21353818531287377,True,0.0017396211624145508,PASS,8,Smoke should not significantly affect prediction.,Consistent,0.01
SmokeRelation,1.125,-1.6327346563339233,-1.630110502243042,0.0026241540908813477,0.1607213072551814,True,0.0034865140914916992,0.21353818531287377,True,0.0026241540908813477,PASS,8,Smoke should not significantly affect prediction.,Consistent,0.01
SmokeRelation,1.5,-1.6327346563339233,-1.6292481422424316,0.0034865140914916992,0.21353818531287377,True,0.0034865140914916992,0.21353818531287377,True,0.0034865140914916992,PASS,8,Smoke should not significantly affect prediction.,Consistent,0.01
SnowRelation,0.0,-1.6327346563339233,-1.6327346563339233,0.0,0.0,True,0.0015991926193237305,0.09794559291456224,True,0.0,PASS,8,Snow should not significantly affect prediction.,Consistent,0.01
SnowRelation,0.375,-1.6327346563339233,-1.632675051689148,5.9604644775390625e-05,0.0036505998104570344,True,0.0015991926193237305,0.09794559291456224,True,5.9604644775390625e-05,PASS,8,Snow should not significantly affect prediction.,Consistent,0.01
SnowRelation,0.75,-1.6327346563339233,-1.632631778717041,0.00010287761688232422,0.006300935272848842,True,0.0015991926193237305,0.09794559291456224,True,0.00010287761688232422,PASS,8,Snow should not significantly affect prediction.,Consistent,0.01
SnowRelation,1.125,-1.6327346563339233,-1.632280945777893,0.00045371055603027344,0.027788365757198945,True,0.0015991926193237305,0.09794559291456224,True,0.00045371055603027344,PASS,8,Snow should not significantly affect prediction.,Consistent,0.01
SnowRelation,1.5,-1.6327346563339233,-1.6311354637145996,0.0015991926193237305,0.09794559291456224,True,0.0015991926193237305,0.09794559291456224,True,0.0015991926193237305,PASS,8,Snow should not significantly affect prediction.,Consistent,0.01
TranslationRelation,0.0,-1.6327346563339233,-1.6329065561294556,0.00017189979553222656,0.010528329853358089,True,0.0032426118850708008,0.1985999308884836,True,0.00017189979553222656,PASS,8,Small translation should preserve prediction consistency.,Consistent,0.01
TranslationRelation,20.0,-1.6327346563339233,-1.6337411403656006,0.001006484031677246,0.06164402839937749,True,0.0032426118850708008,0.1985999308884836,True,0.001006484031677246,PASS,8,Small translation should preserve prediction consistency.,Consistent,0.01
TranslationRelation,40.0,-1.6327346563339233,-1.6356555223464966,0.002920866012573242,0.17889399311163653,True,0.0032426118850708008,0.1985999308884836,True,0.002920866012573242,PASS,8,Small translation should preserve prediction consistency.,Consistent,0.01
TranslationRelation,60.0,-1.6327346563339233,-1.6361491680145264,0.0034145116806030273,0.2091282607418417,True,0.0032426118850708008,0.1985999308884836,True,0.0034145116806030273,PASS,8,Small translation should preserve prediction consistency.,Consistent,0.01
TranslationRelation,80.0,-1.6327346563339233,-1.6338106393814087,0.0010759830474853516,0.06590062777837039,True,0.0032426118850708008,0.1985999308884836,True,0.0010759830474853516,PASS,8,Small translation should preserve prediction consistency.,Consistent,0.01
DarkVisibilityRelation,0.05,-1.6327346563339233,-1.6325123310089111,0.00022232532501220703,0.013616737293004739,True,0.007270455360412598,0.44529286367992815,True,0.00022232532501220703,PASS,8,Output should not change drastically under visibility degradation.,Consistent,0.01
DarkVisibilityRelation,0.4125,-1.6327346563339233,-1.6309573650360107,0.0017772912979125977,0.10885358514820787,True,0.007270455360412598,0.44529286367992815,True,0.0017772912979125977,PASS,8,Output should not change drastically under visibility degradation.,Consistent,0.01
DarkVisibilityRelation,0.775,-1.6327346563339233,-1.6291371583938599,0.0035974979400634766,0.2203356021599448,True,0.007270455360412598,0.44529286367992815,True,0.0035974979400634766,PASS,8,Output should not change drastically under visibility degradation.,Consistent,0.01
DarkVisibilityRelation,1.1375,-1.6327346563339233,-1.6252418756484985,0.007492780685424805,0.45890960097293293,False,0.007270455360412598,0.44529286367992815,True,0.007492780685424805,FAIL,8,Output should not change drastically under visibility degradation.,Violation,0.01
DarkVisibilityRelation,1.5,-1.6327346563339233,-1.6282885074615479,0.004446148872375488,0.27231284226123204,True,0.007270455360412598,0.44529286367992815,True,0.004446148872375488,PASS,8,Output should not change drastically under visibility degradation.,Consistent,0.01
TemporalSmoothnessRelation,0.0,-1.630487322807312,-1.63059401512146,0.00010669231414794922,0.0,True,,,,0.00010669231414794922,PASS,8,Predictions should change smoothly across consecutive frames.,Consistent,0.01
BlurRelation,1.0,-1.637725830078125,-1.6378004550933838,7.462501525878906e-05,0.004556621647044105,True,0.0006098747253417969,0.037239099594692716,True,7.462501525878906e-05,PASS,9,Blur should not significantly change output.,Consistent,0.01
BlurRelation,8.5,-1.637725830078125,-1.6375582218170166,0.00016760826110839844,0.010234201335054332,True,0.0006098747253417969,0.037239099594692716,True,0.00016760826110839844,PASS,9,Blur should not significantly change output.,Consistent,0.01
BlurRelation,16.0,-1.637725830078125,-1.6378308534622192,0.00010502338409423828,0.006412753468124372,True,0.0006098747253417969,0.037239099594692716,True,0.00010502338409423828,PASS,9,Blur should not significantly change output.,Consistent,0.01
BlurRelation,23.5,-1.637725830078125,-1.6381680965423584,0.00044226646423339844,0.027004898259638387,True,0.0006098747253417969,0.037239099594692716,True,0.00044226646423339844,PASS,9,Blur should not significantly change output.,Consistent,0.01
BlurRelation,31.0,-1.637725830078125,-1.637712836265564,1.2993812561035156e-05,0.0007934053666578392,True,0.0006098747253417969,0.037239099594692716,True,1.2993812561035156e-05,PASS,9,Blur should not significantly change output.,Consistent,0.01
BrightnessRelation,0.1,-1.637725830078125,-1.6348903179168701,0.002835512161254883,0.17313706469104007,True,0.005010247230529785,0.3059269188556177,True,0.002835512161254883,PASS,9,Output should remain approximately same under localized brightness change.,Consistent,0.01
BrightnessRelation,0.825,-1.637725830078125,-1.6367127895355225,0.001013040542602539,0.06185650280603962,True,0.005010247230529785,0.3059269188556177,True,0.001013040542602539,PASS,9,Output should remain approximately same under localized brightness change.,Consistent,0.01
